id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
77,81414.78600000001,0.22099999999045394,1859,1866,0.402702885929,0.612215840737,0.986851238851,92.55040596268701,0.9952270317324591
78,81415.028,1.014999999999418,1866,1894,0.389968370273,0.621341949982,0.794674518194,87.80156198947162,0.9943385493441546
79,81416.062,0.15699999999196734,1894,1899,0.39597790848,0.634708998541,0.837505801379,87.01838462935551,0.9941536868714683
80,81416.382,0.16999999999825377,1904,1908,0.365281869754,0.480448342698,0.434176651791,89.57697129142369,0.9923312983535055
81,81416.754,0.1919999999954598,1914,1918,0.57646467319,0.0912795402636,0.764031012847,99.53979527811515,0.9879903833105262
82,81417.303,0.7710000000079162,1928,1945,0.388551955466,0.454612832368,0.916718481419,97.66724103743185,0.9944457139052248
83,81418.123,0.6429999999963911,1946,1962,0.378029630453,0.462799492817,0.210032874053,94.57488376435448,0.9933538346637352
84,81418.939,1.0869999999995343,1967,1994,0.40156640125,0.624307275584,0.984587561012,90.88883621782189,0.9948809563844111
85,81420.045,0.7490000000107102,1995,2013,0.393210149735,0.639356363747,0.779255995267,90.7880558610634,0.9935824344007517
86,81421.001,0.9049999999988358,2018,2040,0.362643404068,0.474441744458,0.71843137349,91.39717913731687,0.9918286973751489
87,81422.77,0.1849999999976717,2062,2067,0.354364334642,0.29115894531,0.919580232248,90.671711603871,0.2556811598514788
88,81423.015,0.3699999999953434,2068,2079,0.371067340801,0.28476799898,0.908067926529,91.1580984389224,0.34705588475438354
89,81423.999,0.1810000000114087,2097,2103,0.351174235954,0.340311770427,0.642873817648,91.96851006509365,0.23285677990663806
90,81424.889,0.4400000000023283,2123,2136,0.337046003946,0.32468724921,0.99645424598,92.15399827160223,0.28410287736328155
91,81425.48,0.1850000000122236,2140,2146,0.350351846612,0.528400341938,0.814474070796,91.88101510134119,0.29743009348733257
92,81425.832,0.2400000000052387,2151,2158,0.316623708604,0.548388749574,0.72911774542,90.90946415432055,0.1264393065382594
